Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.279703140258789	0	-0.4286022	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409629	-0.020409629	-0.02379154	-0.02379154	1008	1008
7.069324970245361	1	-0.40749106	0.08694241	-0.2269897	-0.6920135	21.0	0.0	-0.019404335	-0.019404335	-0.022452071	-0.022452071	1008	2016
9.370758295059204	2	-0.42715874	0.097606935	-0.18839337	-0.69471765	21.0	0.0	-0.020340893	-0.020340893	-0.022301272	-0.022301272	1008	3024
11.555580615997314	3	-0.4275447	0.082168266	-0.24399437	-0.6324482	21.0	0.0	-0.020359272	-0.020359272	-0.022641728	-0.022641728	1008	4032
14.103881597518921	4	-0.42606577	0.08539055	-0.26448143	-0.63118744	21.0	0.0	-0.020288847	-0.020288847	-0.022181781	-0.022181781	1008	5040
16.308705806732178	5	-0.399855	0.06747465	-0.29008222	-0.57213706	21.0	0.0	-0.019040713	-0.019040713	-0.01922903	-0.01922903	1008	6048
18.480973482131958	6	-0.41900292	0.1016031	-0.17973858	-0.66354203	21.0	0.0	-0.01995252	-0.01995252	-0.020959586	-0.020959586	1008	7056
20.835694551467896	7	-0.41032067	0.096542425	-0.19403575	-0.64819443	21.0	0.0	-0.01953908	-0.01953908	-0.018748423	-0.018748423	1008	8064
23.45613718032837	8	-0.4349842	0.118703865	-0.2521679	-0.7821388	21.0	0.0	-0.020713534	-0.020713534	-0.01881305	-0.01881305	1008	9072
26.265857934951782	9	-0.45384184	0.10468791	-0.21539567	-0.7462464	21.0	0.0	-0.021611517	-0.021611517	-0.018098483	-0.018098483	1008	10080
29.030754327774048	10	-0.43616986	0.104854636	-0.27319887	-0.76165575	21.0	0.0	-0.020769993	-0.020769993	-0.016779598	-0.016779598	1008	11088
31.81564974784851	11	-0.45157602	0.10170425	-0.30920428	-0.6807622	21.0	0.0	-0.02150362	-0.02150362	-0.017627	-0.017627	1008	12096
34.78523802757263	12	-0.45051345	0.10383992	-0.27465263	-0.79124415	21.0	0.0	-0.021453021	-0.021453021	-0.017435744	-0.017435744	1008	13104
37.80203890800476	13	-0.52953464	0.11194656	-0.28555956	-0.8032371	21.0	0.0	-0.025215935	-0.025215935	-0.018399194	-0.018399194	1008	14112
40.97045063972473	14	-0.5096578	0.12097711	-0.31070495	-0.7888175	21.0	0.0	-0.02426942	-0.02426942	-0.017791018	-0.017791018	1008	15120
43.801342248916626	15	-0.54285693	0.11848822	-0.26251107	-0.7953229	21.0	0.0	-0.025850331	-0.025850331	-0.019065449	-0.019065449	1008	16128
46.77587127685547	16	-0.38928735	1.405958	9.213258	-0.90428525	21.0	0.0	-0.018537493	-0.018537493	-0.010112664	-0.010112664	1008	17136
49.82833814620972	17	-0.19704516	2.821988	19.130383	-0.8697191	21.0	0.0	-0.009383101	-0.009383101	-0.0011303709	-0.0011303709	1008	18144
52.94029879570007	18	4.511666	13.773648	59.174248	-0.9831151	21.0	0.0	0.21484125	0.21484125	0.22508092	0.22508092	1008	19152
56.134939432144165	19	5.369737	16.091553	69.01284	-0.9760097	21.0	0.0	0.25570175	0.25570175	0.26538888	0.26538888	1008	20160
59.07563591003418	20	3.8906689	11.140259	49.2536	-0.8605593	21.0	0.0	0.18526995	0.18526995	0.194829	0.194829	1008	21168
62.609830141067505	21	11.918667	18.828886	78.95503	-0.9904711	21.0	0.0	0.5675555	0.5675555	0.5782029	0.5782029	1008	22176
66.01592659950256	22	20.016022	23.236153	69.101364	-1.0177134	21.0	0.0	0.9531439	0.9531439	0.9641734	0.9641734	1008	23184
69.39389777183533	23	32.436	26.013527	88.63819	-1.0285251	21.0	0.0	1.5445715	1.5445715	1.5563058	1.5563058	1008	24192
72.50518774986267	24	36.57546	28.334127	108.95351	-0.8578435	21.0	0.0	1.7416886	1.7416886	1.7527691	1.7527691	1008	25200
75.69651651382446	25	47.56485	27.508135	98.75763	-0.97495687	21.0	0.0	2.264993	2.264993	2.2764313	2.2764313	1008	26208
79.53847527503967	26	53.98114	25.57807	98.69944	-0.76862967	21.0	0.0	2.5705304	2.5705304	2.582287	2.582287	1008	27216
83.07613277435303	27	65.76074	27.074175	128.38138	-0.6983319	21.0	0.0	3.131464	3.131464	3.1432583	3.1432583	1008	28224
86.68342423439026	28	61.61794	22.762327	108.56883	-0.9488976	21.0	0.0	2.9341877	2.9341877	2.9453566	2.9453566	1008	29232
90.15249681472778	29	70.66552	23.238647	118.583466	18.987446	21.0	0.0	3.3650248	3.3650248	3.3765297	3.3765297	1008	30240
93.73273396492004	30	72.74775	18.480452	118.61466	29.097523	21.0	0.0	3.4641786	3.4641786	3.4751756	3.4751756	1008	31248
97.32022619247437	31	83.262535	18.86478	118.52663	39.047016	21.0	0.0	3.9648824	3.9648824	3.975587	3.975587	1008	32256
100.93181133270264	32	85.932106	16.552269	118.42761	58.727314	21.0	0.0	4.0920053	4.0920053	4.1027136	4.1027136	1008	33264
104.75019359588623	33	83.83851	17.07572	128.65016	58.387325	21.0	0.0	3.99231	3.99231	4.002574	4.002574	1008	34272
108.57806158065796	34	85.24082	17.186142	118.36261	48.838024	21.0	0.0	4.059087	4.059087	4.0688043	4.0688043	1008	35280
112.24026942253113	35	92.225685	16.37078	128.1948	48.931953	21.0	0.0	4.3916993	4.3916993	4.401539	4.401539	1008	36288
115.93822193145752	36	92.203735	18.63798	128.0875	38.87977	21.0	0.0	4.390654	4.390654	4.400312	4.400312	1008	37296
119.87090754508972	37	93.85983	17.258022	127.98556	39.113632	21.0	0.0	4.4695153	4.4695153	4.478981	4.478981	1008	38304
123.7055299282074	38	98.153694	14.390544	128.34526	68.58758	21.0	0.0	4.673986	4.673986	4.6831837	4.6831837	1008	39312
127.66220283508301	39	95.11721	13.168341	118.293976	58.711563	21.0	0.0	4.529391	4.529391	4.5383816	4.5383816	1008	40320
131.70535016059875	40	96.1026	17.956532	128.21573	48.538918	21.0	0.0	4.5763144	4.5763144	4.585574	4.585574	1008	41328
135.83403277397156	41	96.00989	21.01103	138.05484	28.936277	21.0	0.0	4.5718994	4.5718994	4.580795	4.580795	1008	42336
139.74664282798767	42	95.84177	19.98699	128.16547	8.963678	21.0	0.0	4.563894	4.563894	4.572671	4.572671	1008	43344
143.75328516960144	43	99.345825	14.700528	128.18054	68.35598	21.0	0.0	4.730754	4.730754	4.7394032	4.7394032	1008	44352
148.29399585723877	44	97.898735	16.398655	128.29344	68.495895	21.0	0.0	4.6618443	4.6618443	4.6704416	4.6704416	1008	45360
152.5983910560608	45	96.724976	15.704097	128.32089	68.74998	21.0	0.0	4.6059513	4.6059513	4.614145	4.614145	1008	46368
156.97490882873535	46	98.26349	15.163084	128.13847	48.29134	21.0	0.0	4.6792135	4.6792135	4.687545	4.687545	1008	47376
161.52153873443604	47	101.345215	19.222246	138.13426	58.472054	21.0	0.0	4.8259625	4.8259625	4.834184	4.834184	1008	48384
166.13841652870178	48	103.246216	14.842009	128.31282	68.45351	21.0	0.0	4.9164863	4.9164863	4.924499	4.924499	1008	49392
170.76839780807495	49	100.93911	15.748352	128.28244	48.35656	21.0	0.0	4.8066235	4.8066235	4.8146286	4.8146286	1008	50400
175.13535571098328	50	101.08706	13.34942	137.5555	68.34683	21.0	0.0	4.813669	4.813669	4.8213987	4.8213987	1008	51408
179.38166904449463	51	98.66172	15.59575	137.58087	58.956745	21.0	0.0	4.6981773	4.6981773	4.705708	4.705708	1008	52416
183.86552810668945	52	98.254326	15.119693	127.64829	68.38911	21.0	0.0	4.678777	4.678777	4.6864657	4.6864657	1008	53424
188.2088646888733	53	105.68728	11.339948	138.21478	78.49309	21.0	0.0	5.0327272	5.0327272	5.0401874	5.0401874	1008	54432
192.70709776878357	54	104.39561	14.070358	128.24698	58.62359	21.0	0.0	4.9712195	4.9712195	4.9786434	4.9786434	1008	55440
197.30955004692078	55	106.019615	14.149688	137.9655	68.51652	21.0	0.0	5.048553	5.048553	5.055787	5.055787	1008	56448
201.71578168869019	56	100.89152	14.518266	137.2734	68.27409	21.0	0.0	4.804358	4.804358	4.811668	4.811668	1008	57456
206.40100812911987	57	104.11636	12.992873	128.18723	78.50002	21.0	0.0	4.957922	4.957922	4.964935	4.964935	1008	58464
210.4980981349945	58	109.32967	11.35399	137.58499	88.228546	21.0	0.0	5.2061753	5.2061753	5.2131786	5.2131786	1008	59472
214.50590562820435	59	104.33187	13.815681	127.92646	58.717884	21.0	0.0	4.968184	4.968184	4.975203	4.975203	1008	60480
218.14195680618286	60	105.95736	16.925337	128.15361	38.6771	21.0	0.0	5.0455885	5.0455885	5.0525327	5.0525327	1008	61488
221.7842779159546	61	106.61088	11.762685	128.24521	78.31099	21.0	0.0	5.076709	5.076709	5.083467	5.083467	1008	62496
225.55529761314392	62	106.383705	14.589783	128.20862	68.27205	21.0	0.0	5.065891	5.065891	5.0727468	5.0727468	1008	63504
229.24075555801392	63	107.21885	13.06592	137.55272	78.492256	21.0	0.0	5.1056595	5.1056595	5.112393	5.112393	1008	64512
232.9231686592102	64	108.65955	13.098145	137.84984	78.30429	21.0	0.0	5.174265	5.174265	5.1807747	5.1807747	1008	65520
236.79886603355408	65	107.846855	13.448622	137.85349	78.415115	21.0	0.0	5.1355643	5.1355643	5.1422176	5.1422176	1008	66528
240.65065050125122	66	107.178925	17.136602	137.86427	58.417534	21.0	0.0	5.103758	5.103758	5.110302	5.110302	1008	67536
244.32298874855042	67	108.85619	13.199239	137.8042	78.25621	21.0	0.0	5.1836286	5.1836286	5.1900597	5.1900597	1008	68544
248.29049921035767	68	109.49465	14.843997	137.915	68.26373	21.0	0.0	5.2140307	5.2140307	5.2202954	5.2202954	1008	69552
252.31992602348328	69	107.78042	18.113188	147.26808	48.2692	21.0	0.0	5.132401	5.132401	5.138776	5.138776	1008	70560
